what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517353553766
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517353553943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353567380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353569138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517353573519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353574720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353589792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353590596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353594798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353596384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353605653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353609750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353618011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353620756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353622035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353622607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353624336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517353631439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517353639330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353640302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353640849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353660799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353664708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353665811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353701852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353702360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353710159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517353720887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517353723578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353727202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353731586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353742590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353744780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353746815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353748019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353756090
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517353760159
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517353764058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353775532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353777267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517353782226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353783656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517353787604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353788998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353826905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353844935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353850029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353855226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517353865188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517353866935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353867638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353875123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353888774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353895950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353897550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353902442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353907838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353924043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353924966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353940473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353983028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353983898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517353993307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517353997107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517353997357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517353997701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517353999058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354002469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354003214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354017182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517354048655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354050402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354069639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354090387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354097017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354097707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354108328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354113151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354113685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354130306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517354134404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354136408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354140214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354145231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354145570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354159454
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354163654
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1517354168245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354179228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354180157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517354181658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354183422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354194480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354246791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354255915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354260687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354262086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354267915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354287236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517354297742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517354309930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354311380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354319669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354336265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354345977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354346902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354348819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354349603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354359386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354359823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354375502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517354389448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517354396574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354416774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354417809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354423811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354427116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354427575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354431170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354435405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354435959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354438063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354441488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354442123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354446881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354448867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354456711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354462894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354463756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354468728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354495251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354496821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354502502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354505539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354517880
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1517354549490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354550794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354609840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354618663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354620366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354621845
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1517354626444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517354661371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517354664491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354668996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517354688460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517354705644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354706850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354710912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354749387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354762678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354766084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354791925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354807065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517354812578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517354816995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354831254
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517354833593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354837615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354838099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354838177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354838240
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1517354838286
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354844894
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354844949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354847095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354857769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354861770
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354861770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354864535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354871863
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517354877243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354886524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354895555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354897326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354909457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517354916353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354938324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517354943707
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517354948248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354951081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354951972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354952034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354952664
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1517354952693
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354959170
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517354959201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354960402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517354978927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517354984889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517355002440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355040141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355058614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355080140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355081507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517355083505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355086859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355087907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355088000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355088656
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1517355088702
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355095125
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355095187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355096424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355107047
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517355109250
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355125155
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355125155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517355126432
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355126432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355129060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355131789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355166671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355193633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517355199481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355200152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355220892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355225317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355263552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517355267089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355269089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355285035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517355296689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355300599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355301383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355301445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355302089
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1517355302136
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355308415
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1517355308484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355309660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355328748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517355333932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355336294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355340221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355344478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355347430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355359107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355360883
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517355373575
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517355379717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355393419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355409466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517355422903
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517355430591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355435513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517355439918
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517355440105
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517355440214
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517355443567
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517355443567
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1517355455476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517355456424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517355458059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517355463981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517355464903
