what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364229644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364231168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364236160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364239504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364243953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364244609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364247172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364257518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364263940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364274893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364286527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364290245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364292601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364297223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364303827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364314394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364316396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364324838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364329482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364335412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364336456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364336794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364368128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364371933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364373349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364375752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364387386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364393297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364394439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364395231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364396294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364406542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364410596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364411719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364412588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364416263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364416760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364449174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364455946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364469183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517364493077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364521673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517364524985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364531211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364551455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364566632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364567840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364569285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364575283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364584807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364586945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364591145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364598344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364614341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364674799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364716190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364731714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364760412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364771221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364772513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517364801645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517364806902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364810459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517364833272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517364833967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517364842791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364855694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517364859897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364864588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517364877031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517364881881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517364885393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364921866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517364932760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517364978023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517364983735
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517365023225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365024037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365024240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365044864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365051527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517365053322
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517365066464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517365067571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517365109556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517365124127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365125942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365137085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365146390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365155157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365169106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365179054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365184903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365185509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365257973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365259460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365260507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365276027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365282733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365306921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365374566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365426889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517365444236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517365456066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365481056
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517365484572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365486098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365487677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365489669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365518129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365537069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365538600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365539141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517365563356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365647930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365662965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365667513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365670880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365674013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365680079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365685551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517365701643
